1,22.0,1.0,2.0,0.0,0.0,0.0,3973.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,30.0,0.0,2.0,2.0,1.0,,1864.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,50.0,0.0,1.0,2.0,0.0,2.0,1047.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,22.0,0.0,2.0,1.0,0.0,,433.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,27.0,1.0,2.0,2.0,,1.0,3711.0,36.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,25.0,0.0,2.0,2.0,0.0,1.0,1206.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,33.0,1.0,2.0,2.0,3.0,,1543.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,37.0,0.0,2.0,2.0,0.0,,3380.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,57.0,0.0,1.0,2.0,2.0,2.0,1258.0,24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,28.0,0.0,2.0,2.0,1.0,,2073.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,28.0,0.0,3.0,1.0,0.0,0.0,2606.0,21.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,49.0,1.0,1.0,2.0,0.0,,2096.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,61.0,1.0,1.0,2.0,0.0,,1255.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,23.0,0.0,2.0,1.0,0.0,,1236.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,36.0,1.0,3.0,2.0,0.0,,1278.0,24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,75.0,0.0,3.0,2.0,,0.0,1374.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,37.0,1.0,1.0,2.0,0.0,2.0,3949.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,50.0,1.0,2.0,2.0,,,2390.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,26.0,1.0,2.0,2.0,0.0,1.0,1201.0,24.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,24.0,0.0,2.0,2.0,0.0,,2788.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,57.0,1.0,1.0,1.0,,,1264.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,27.0,1.0,2.0,2.0,0.0,0.0,4020.0,24.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,51.0,1.0,1.0,0.0,2.0,,2507.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,35.0,1.0,2.0,2.0,2.0,,2397.0,24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,36.0,1.0,2.0,2.0,0.0,1.0,3915.0,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,24.0,0.0,1.0,1.0,1.0,,11590.0,48.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,45.0,1.0,2.0,0.0,0.0,0.0,7882.0,42.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,38.0,1.0,1.0,2.0,0.0,,1495.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,54.0,1.0,2.0,2.0,,,2255.0,24.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,35.0,1.0,0.0,2.0,,1.0,1549.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,24.0,0.0,1.0,1.0,,,4811.0,30.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,35.0,1.0,2.0,2.0,2.0,1.0,1410.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,74.0,1.0,1.0,2.0,0.0,,3448.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,51.0,1.0,2.0,2.0,0.0,1.0,4771.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,52.0,1.0,1.0,2.0,0.0,0.0,2315.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,26.0,1.0,2.0,2.0,0.0,0.0,4788.0,48.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,24.0,0.0,1.0,1.0,1.0,,1568.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,34.0,1.0,1.0,2.0,1.0,,1569.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,27.0,1.0,2.0,2.0,0.0,0.0,5998.0,40.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,29.0,1.0,2.0,2.0,,,1169.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,46.0,1.0,2.0,1.0,0.0,1.0,1223.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,28.0,1.0,2.0,2.0,3.0,0.0,2659.0,18.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,36.0,1.0,2.0,0.0,,,700.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,32.0,1.0,2.0,2.0,1.0,,2848.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,22.0,0.0,2.0,1.0,0.0,0.0,1366.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,35.0,1.0,1.0,0.0,,,9055.0,36.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,21.0,1.0,1.0,1.0,0.0,0.0,1987.0,24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,63.0,1.0,2.0,2.0,0.0,0.0,2924.0,24.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,34.0,1.0,2.0,2.0,1.0,1.0,2622.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,36.0,1.0,2.0,2.0,,,6304.0,36.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,26.0,1.0,3.0,2.0,0.0,,4463.0,36.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,37.0,1.0,2.0,2.0,,,7409.0,36.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,54.0,1.0,2.0,2.0,,,717.0,24.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,39.0,1.0,2.0,2.0,,0.0,2212.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,44.0,1.0,2.0,2.0,0.0,0.0,1553.0,18.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,38.0,0.0,3.0,0.0,0.0,1.0,12976.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,26.0,1.0,2.0,2.0,0.0,,1934.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,23.0,0.0,2.0,2.0,2.0,0.0,4281.0,33.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,43.0,1.0,2.0,1.0,0.0,0.0,2625.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,39.0,0.0,1.0,2.0,3.0,0.0,666.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,23.0,0.0,2.0,2.0,1.0,,3488.0,24.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,28.0,1.0,3.0,2.0,0.0,1.0,5234.0,30.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,28.0,0.0,2.0,2.0,0.0,,1382.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,28.0,0.0,3.0,2.0,0.0,,3349.0,36.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,47.0,1.0,2.0,2.0,2.0,,1213.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,23.0,0.0,1.0,2.0,1.0,1.0,836.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,21.0,1.0,1.0,2.0,0.0,0.0,1289.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,22.0,0.0,1.0,1.0,0.0,,1258.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,39.0,1.0,2.0,2.0,0.0,0.0,2522.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,26.0,1.0,2.0,2.0,0.0,,1076.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,45.0,0.0,1.0,2.0,,,3835.0,36.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,32.0,1.0,3.0,0.0,0.0,,1505.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,23.0,0.0,2.0,1.0,0.0,0.0,2406.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,61.0,1.0,2.0,2.0,3.0,1.0,1512.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,53.0,1.0,3.0,0.0,0.0,0.0,7865.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,40.0,1.0,0.0,2.0,0.0,1.0,3590.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,30.0,1.0,2.0,0.0,2.0,0.0,3349.0,24.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,51.0,1.0,2.0,0.0,,0.0,7511.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,42.0,1.0,2.0,0.0,0.0,0.0,5493.0,36.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,34.0,1.0,2.0,2.0,0.0,,1950.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,36.0,0.0,2.0,2.0,0.0,2.0,2247.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,26.0,0.0,2.0,2.0,0.0,,2764.0,33.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,30.0,1.0,3.0,2.0,1.0,1.0,1919.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,20.0,1.0,2.0,2.0,0.0,,1313.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,35.0,1.0,3.0,1.0,0.0,1.0,6948.0,36.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,20.0,0.0,2.0,1.0,0.0,0.0,1282.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,60.0,1.0,2.0,0.0,0.0,,2032.0,24.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,39.0,1.0,3.0,2.0,0.0,,1884.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,57.0,0.0,2.0,1.0,3.0,0.0,3622.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,47.0,1.0,1.0,2.0,0.0,1.0,958.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,38.0,1.0,3.0,2.0,3.0,,5711.0,36.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,31.0,1.0,2.0,2.0,1.0,,3621.0,24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,23.0,1.0,2.0,1.0,0.0,0.0,4110.0,24.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,27.0,0.0,2.0,2.0,0.0,1.0,2930.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,23.0,0.0,2.0,2.0,0.0,0.0,1498.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,34.0,1.0,2.0,2.0,3.0,,2578.0,24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,40.0,1.0,3.0,2.0,,0.0,1358.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,32.0,1.0,2.0,2.0,0.0,1.0,2273.0,36.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,49.0,1.0,1.0,2.0,0.0,1.0,3124.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,25.0,0.0,2.0,1.0,0.0,1.0,2969.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,55.0,0.0,3.0,2.0,,2.0,1424.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,35.0,1.0,3.0,2.0,0.0,,2670.0,24.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,22.0,1.0,2.0,2.0,0.0,,1478.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,38.0,1.0,3.0,2.0,,,3229.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,59.0,0.0,2.0,1.0,0.0,1.0,6416.0,48.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,50.0,1.0,2.0,2.0,0.0,0.0,5293.0,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,22.0,1.0,2.0,2.0,0.0,1.0,3832.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,28.0,1.0,2.0,2.0,0.0,0.0,5371.0,36.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,37.0,1.0,1.0,2.0,,2.0,1344.0,24.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,36.0,1.0,2.0,2.0,2.0,,4042.0,42.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,25.0,0.0,2.0,2.0,0.0,0.0,3509.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,36.0,1.0,2.0,2.0,2.0,2.0,2360.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,25.0,1.0,2.0,1.0,2.0,1.0,3213.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,47.0,1.0,3.0,2.0,0.0,1.0,1209.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,35.0,0.0,2.0,0.0,0.0,0.0,1198.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,47.0,1.0,2.0,0.0,0.0,,1984.0,18.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,41.0,1.0,2.0,2.0,1.0,1.0,2503.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,25.0,1.0,2.0,2.0,1.0,,5511.0,24.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,24.0,0.0,1.0,2.0,0.0,0.0,1228.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,64.0,1.0,1.0,2.0,,,3832.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,67.0,1.0,2.0,2.0,,0.0,1169.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,38.0,1.0,1.0,2.0,0.0,0.0,708.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,24.0,1.0,2.0,2.0,1.0,1.0,6560.0,48.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,32.0,1.0,2.0,2.0,0.0,,1552.0,24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,26.0,1.0,2.0,2.0,1.0,0.0,1382.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,41.0,1.0,2.0,1.0,0.0,,1503.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,25.0,1.0,2.0,2.0,0.0,2.0,5152.0,24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,43.0,1.0,2.0,2.0,,1.0,2899.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,34.0,0.0,3.0,2.0,0.0,1.0,2064.0,24.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,30.0,1.0,2.0,2.0,0.0,0.0,2121.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,31.0,1.0,3.0,2.0,0.0,,2406.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,20.0,0.0,2.0,1.0,3.0,,3186.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,34.0,1.0,2.0,2.0,0.0,0.0,6999.0,48.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,40.0,1.0,2.0,1.0,,,1386.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,56.0,1.0,2.0,2.0,0.0,,618.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,46.0,1.0,3.0,2.0,,,6842.0,24.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,30.0,1.0,3.0,2.0,0.0,1.0,4455.0,36.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,34.0,1.0,1.0,2.0,0.0,0.0,11998.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,31.0,1.0,3.0,2.0,,,8947.0,36.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,25.0,0.0,2.0,2.0,,,2394.0,36.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,28.0,1.0,3.0,1.0,0.0,1.0,9398.0,36.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,29.0,1.0,2.0,2.0,0.0,0.0,6887.0,36.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,54.0,0.0,0.0,2.0,0.0,,672.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,25.0,0.0,2.0,2.0,,1.0,2762.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,49.0,1.0,2.0,1.0,,,5801.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,23.0,0.0,2.0,2.0,0.0,,2288.0,21.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,34.0,1.0,3.0,2.0,1.0,,1591.0,21.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,30.0,1.0,2.0,2.0,0.0,1.0,1056.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,38.0,0.0,2.0,2.0,,,1240.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,30.0,1.0,3.0,2.0,,,11054.0,36.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,36.0,1.0,2.0,2.0,2.0,,909.0,36.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,34.0,1.0,2.0,2.0,0.0,1.0,2415.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,52.0,1.0,2.0,2.0,1.0,,2223.0,24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,29.0,1.0,2.0,1.0,0.0,,2108.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,27.0,1.0,2.0,2.0,2.0,1.0,2326.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,35.0,1.0,2.0,0.0,0.0,,1471.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,31.0,1.0,2.0,2.0,0.0,1.0,1935.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,35.0,0.0,2.0,0.0,2.0,,5324.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,27.0,1.0,0.0,2.0,3.0,2.0,709.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,33.0,1.0,2.0,2.0,0.0,1.0,1414.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,53.0,1.0,2.0,2.0,2.0,,2835.0,24.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,28.0,1.0,1.0,2.0,0.0,0.0,1797.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,39.0,1.0,1.0,2.0,1.0,1.0,1037.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,41.0,0.0,1.0,2.0,0.0,1.0,5954.0,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,34.0,0.0,2.0,2.0,0.0,,4454.0,36.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,54.0,1.0,2.0,2.0,0.0,0.0,3051.0,48.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,35.0,0.0,2.0,2.0,0.0,,1291.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,30.0,1.0,2.0,2.0,1.0,1.0,3566.0,48.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,27.0,1.0,2.0,2.0,,,1221.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,42.0,1.0,1.0,2.0,0.0,,1544.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,26.0,1.0,1.0,2.0,0.0,1.0,625.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,30.0,1.0,2.0,1.0,0.0,1.0,2002.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,27.0,0.0,2.0,2.0,0.0,0.0,3123.0,24.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,27.0,1.0,1.0,2.0,0.0,,2708.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,37.0,1.0,1.0,2.0,,,3565.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,66.0,1.0,0.0,0.0,2.0,2.0,1480.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,31.0,1.0,2.0,2.0,0.0,,1360.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,26.0,1.0,2.0,2.0,2.0,1.0,1158.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,29.0,1.0,2.0,2.0,0.0,1.0,1103.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,30.0,0.0,2.0,2.0,,0.0,7721.0,24.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,47.0,1.0,1.0,2.0,0.0,0.0,1217.0,18.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,52.0,1.0,3.0,2.0,,1.0,6468.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,22.0,1.0,2.0,2.0,0.0,1.0,2039.0,24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,29.0,1.0,2.0,2.0,0.0,1.0,2629.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,39.0,1.0,2.0,0.0,,2.0,1271.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,38.0,1.0,2.0,2.0,0.0,,804.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,26.0,1.0,2.0,2.0,,,2069.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,32.0,1.0,2.0,2.0,,,7238.0,48.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,45.0,0.0,1.0,2.0,0.0,2.0,3049.0,18.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,28.0,0.0,2.0,1.0,1.0,1.0,2631.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,21.0,0.0,2.0,1.0,1.0,1.0,3441.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,28.0,1.0,2.0,2.0,0.0,,2284.0,24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,21.0,0.0,2.0,1.0,0.0,0.0,1049.0,18.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,28.0,1.0,2.0,2.0,0.0,0.0,4169.0,24.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,30.0,1.0,3.0,2.0,0.0,1.0,5965.0,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,34.0,1.0,3.0,2.0,1.0,1.0,6850.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,40.0,1.0,1.0,2.0,0.0,0.0,1361.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,28.0,0.0,2.0,2.0,0.0,,1817.0,18.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,60.0,1.0,2.0,2.0,3.0,,1940.0,24.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,32.0,1.0,1.0,2.0,0.0,,1231.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,24.0,0.0,2.0,1.0,0.0,,1554.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,32.0,1.0,3.0,2.0,2.0,,629.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,33.0,1.0,2.0,2.0,0.0,,1478.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,29.0,1.0,2.0,1.0,0.0,0.0,11816.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,43.0,1.0,2.0,2.0,1.0,0.0,1203.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,35.0,1.0,2.0,2.0,0.0,1.0,2576.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,44.0,0.0,3.0,0.0,0.0,1.0,12579.0,24.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,63.0,1.0,2.0,2.0,,,7596.0,30.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,30.0,0.0,2.0,2.0,3.0,,960.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,41.0,1.0,2.0,2.0,,1.0,3979.0,48.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,33.0,1.0,2.0,2.0,0.0,,2058.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,22.0,0.0,2.0,1.0,0.0,0.0,3650.0,18.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,58.0,0.0,1.0,2.0,0.0,0.0,1755.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,50.0,1.0,2.0,2.0,,1.0,1537.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,34.0,0.0,2.0,2.0,0.0,,1493.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
